datetime;id;version;description;likelihood;impact
01-10-2014 00:00;id;version;description;H;H
01-10-2014 00:00;id;version;description;H;H
01-10-2014 00:00;id;version;description;H;H
01-10-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-11-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-12-2014 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-1-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-2-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-3-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-4-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-5-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-6-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-7-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-8-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-9-2015 00:00;id;version;description;H;H
01-10-2015 00:00;id;version;description;H;H
01-10-2015 00:00;id;version;description;H;H
01-10-2015 00:00;id;version;description;H;H
01-10-2015 00:00;id;version;description;H;H
01-10-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-11-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-12-2015 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-1-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
01-2-2016 00:00;id;version;description;H;H
